run,seed,agent_steps,iteration,phase,n_fit,n_test,source,split,json_pointer,value
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/action_fractions/3,0.0001
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/action_fractions/4,0.029
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/action_fractions/5,0.0
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/action_fractions/6,0.07325
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/action_fractions/7,0.0
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/action_fractions/8,5e-05
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/0,0.8976
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/1,0.0291
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/2,0.0733
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/0,0.07555
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/1,0.0333
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/2,0.89115
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/0,0.764
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/1,0.1312
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/2,0.1048
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/0,0.3306
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/1,0.3363
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/2,0.3331
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/0,0.25345
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/1,0.25585
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/2,0.2547
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/3,0.0427
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/4,0.04535
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/5,0.04315
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/6,0.03445
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/7,0.0351
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/joint_state_fractions/8,0.03525
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/mean_reward,0.7641
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/mode,learned_stochastic
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,policy,/policy/temperature,1.5
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/0,0.0021
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/1,0.0043
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/2,0.8875
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/3,0.0
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/4,0.0295
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/5,0.0
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/6,0.0766
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/7,0.0
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/action_fractions/8,0.0
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/0,0.8939
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/1,0.0295
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/2,0.0766
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/0,0.0787
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/1,0.0338
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/2,0.8875
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/0,0.76365
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/1,0.12205
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/2,0.1143
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/0,0.3334
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/1,0.33155
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/2,0.33505
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/joint_state_fractions/0,0.2543
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/joint_state_fractions/1,0.2538
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/joint_state_fractions/2,0.25555
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/joint_state_fractions/3,0.04115
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/joint_state_fractions/4,0.0403
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/joint_state_fractions/5,0.0406
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/joint_state_fractions/6,0.03795
explore_cycle_3_factor_1,42,8467762,256,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_008467762/probe_battery.json,train_policy,/train_policy/joint_state_fractions/7,0.03745
