condition,factor,factor_role,layer,is_last_layer,control,repeat,null_seed,fit_seed,null_mse,null_r_squared,sampling
reward_factor_1,factor_2,unrewarded,layer_1,False,shuffled_training_labels,3,1045,43,0.11346163749200422,0.0034139228939673583,
reward_factor_1,factor_2,unrewarded,layer_1,False,shuffled_training_labels,4,1046,43,0.11393688386019316,-0.0007603859226639198,
reward_factor_1,factor_2,unrewarded,layer_1,False,visible_suffix_matched_activations,0,1042,43,0.08653161560526608,0.23995276951845113,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":22,""seed"":1042,""test"":{""exact_key_coverage"":0.99975,""exact_key_rows"":19995,""fallback_rows"":8,""matched_fraction"":0.9996,""matched_rows"":19992,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":3,""unseen_fallback_rows"":5},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":4,""matched_fraction"":0.9998,""matched_rows"":19996,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":4,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_factor_1,factor_2,unrewarded,layer_1,False,visible_suffix_matched_activations,1,1043,43,0.08630549007558405,0.24193893470644445,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":22,""seed"":1043,""test"":{""exact_key_coverage"":0.99975,""exact_key_rows"":19995,""fallback_rows"":8,""matched_fraction"":0.9996,""matched_rows"":19992,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":3,""unseen_fallback_rows"":5},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":4,""matched_fraction"":0.9998,""matched_rows"":19996,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":4,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_factor_1,factor_2,unrewarded,layer_1,False,visible_suffix_matched_activations,2,1044,43,0.08649399823251448,0.24028318031429552,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":22,""seed"":1044,""test"":{""exact_key_coverage"":0.99975,""exact_key_rows"":19995,""fallback_rows"":8,""matched_fraction"":0.9996,""matched_rows"":19992,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":3,""unseen_fallback_rows"":5},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":4,""matched_fraction"":0.9998,""matched_rows"":19996,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":4,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_factor_1,factor_2,unrewarded,layer_1,False,visible_suffix_matched_activations,3,1045,43,0.08633268014687466,0.2417001117255435,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":22,""seed"":1045,""test"":{""exact_key_coverage"":0.99975,""exact_key_rows"":19995,""fallback_rows"":8,""matched_fraction"":0.9996,""matched_rows"":19992,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":3,""unseen_fallback_rows"":5},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":4,""matched_fraction"":0.9998,""matched_rows"":19996,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":4,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_factor_1,factor_2,unrewarded,layer_1,False,visible_suffix_matched_activations,4,1046,43,0.08651695595838974,0.24008153198209248,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":22,""seed"":1046,""test"":{""exact_key_coverage"":0.99975,""exact_key_rows"":19995,""fallback_rows"":8,""matched_fraction"":0.9996,""matched_rows"":19992,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":3,""unseen_fallback_rows"":5},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":4,""matched_fraction"":0.9998,""matched_rows"":19996,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":4,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_factor_1,factor_2,unrewarded,layer_2,False,dirichlet_labels,0,1042,43,0.05509759070275295,-0.0011714702978133928,
reward_factor_1,factor_2,unrewarded,layer_2,False,dirichlet_labels,1,1043,43,0.05567342260303136,-0.002049539142428003,
reward_factor_1,factor_2,unrewarded,layer_2,False,dirichlet_labels,2,1044,43,0.05548093085945853,-0.0016260655216147057,
reward_factor_1,factor_2,unrewarded,layer_2,False,dirichlet_labels,3,1045,43,0.055893798893241614,-0.0013709692126806505,
reward_factor_1,factor_2,unrewarded,layer_2,False,dirichlet_labels,4,1046,43,0.05534148106069564,-0.0018580398758534233,
reward_factor_1,factor_2,unrewarded,layer_2,False,gaussian_covariance_matched,0,1042,43,0.11411543340629439,-0.0023286692266188957,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1042,""singular_value_cutoff"":7.003893335414752e-08,""training_mean"":[44.31757297468185,37.79303023674935,-85.31101024243831,-27.817376523596046,39.65727578897476,-11.848558328211308,32.077893706059456,10.303960482028126,-25.804181215512752,-24.323216439545156,-12.056468290483952,-45.19124102888107,-35.15894118537903,21.036914355319738,25.8416171862185,11.849410686341674,40.412108897266535,21.499403877288103,21.87884828680754,31.501562078773976,22.29708141591847,2.2032779148906467,-31.638869185817242,21.762664354526997,5.35032758654002,43.29225668465495,-47.02164524800777,-3.1749856053948395,-35.00403913168609,14.874828848055007,-32.81766468419134,31.63025420911014,6.01703942412436,27.20070350384116,44.76150191335678,-21.026279376244545,-23.30428414154649,42.481692985716464,-3.5699777298152444,-3.9312561861038207,30.57288615651131,-21.600250646686554,-23.279618321466444,31.337583443719147,-25.518024105608465,-21.363636544440688,-29.18758235679269,13.298057354047895,27.03771012301445,30.78782608495951,-36.928259579718116,-29.740744882845878,-19.79238433200121,-32.38847988204658,21.344494079458713,-7.144653811267391,35.655285115385055,-2.296789150409028,-17.06134369779825,13.211562997233868,-34.56597259913683,-10.586306291800737,45.693613628870246,23.208436913251877]}"
reward_factor_1,factor_2,unrewarded,layer_2,False,gaussian_covariance_matched,1,1043,43,0.11397285745939141,-0.001076358694579005,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1043,""singular_value_cutoff"":7.003893335414752e-08,""training_mean"":[44.31757297468185,37.79303023674935,-85.31101024243831,-27.817376523596046,39.65727578897476,-11.848558328211308,32.077893706059456,10.303960482028126,-25.804181215512752,-24.323216439545156,-12.056468290483952,-45.19124102888107,-35.15894118537903,21.036914355319738,25.8416171862185,11.849410686341674,40.412108897266535,21.499403877288103,21.87884828680754,31.501562078773976,22.29708141591847,2.2032779148906467,-31.638869185817242,21.762664354526997,5.35032758654002,43.29225668465495,-47.02164524800777,-3.1749856053948395,-35.00403913168609,14.874828848055007,-32.81766468419134,31.63025420911014,6.01703942412436,27.20070350384116,44.76150191335678,-21.026279376244545,-23.30428414154649,42.481692985716464,-3.5699777298152444,-3.9312561861038207,30.57288615651131,-21.600250646686554,-23.279618321466444,31.337583443719147,-25.518024105608465,-21.363636544440688,-29.18758235679269,13.298057354047895,27.03771012301445,30.78782608495951,-36.928259579718116,-29.740744882845878,-19.79238433200121,-32.38847988204658,21.344494079458713,-7.144653811267391,35.655285115385055,-2.296789150409028,-17.06134369779825,13.211562997233868,-34.56597259913683,-10.586306291800737,45.693613628870246,23.208436913251877]}"
reward_factor_1,factor_2,unrewarded,layer_2,False,gaussian_covariance_matched,2,1044,43,0.11414963910473554,-0.0026291137079224036,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1044,""singular_value_cutoff"":7.003893335414752e-08,""training_mean"":[44.31757297468185,37.79303023674935,-85.31101024243831,-27.817376523596046,39.65727578897476,-11.848558328211308,32.077893706059456,10.303960482028126,-25.804181215512752,-24.323216439545156,-12.056468290483952,-45.19124102888107,-35.15894118537903,21.036914355319738,25.8416171862185,11.849410686341674,40.412108897266535,21.499403877288103,21.87884828680754,31.501562078773976,22.29708141591847,2.2032779148906467,-31.638869185817242,21.762664354526997,5.35032758654002,43.29225668465495,-47.02164524800777,-3.1749856053948395,-35.00403913168609,14.874828848055007,-32.81766468419134,31.63025420911014,6.01703942412436,27.20070350384116,44.76150191335678,-21.026279376244545,-23.30428414154649,42.481692985716464,-3.5699777298152444,-3.9312561861038207,30.57288615651131,-21.600250646686554,-23.279618321466444,31.337583443719147,-25.518024105608465,-21.363636544440688,-29.18758235679269,13.298057354047895,27.03771012301445,30.78782608495951,-36.928259579718116,-29.740744882845878,-19.79238433200121,-32.38847988204658,21.344494079458713,-7.144653811267391,35.655285115385055,-2.296789150409028,-17.06134369779825,13.211562997233868,-34.56597259913683,-10.586306291800737,45.693613628870246,23.208436913251877]}"
reward_factor_1,factor_2,unrewarded,layer_2,False,gaussian_covariance_matched,3,1045,43,0.11397639860518394,-0.0011074622170721415,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1045,""singular_value_cutoff"":7.003893335414752e-08,""training_mean"":[44.31757297468185,37.79303023674935,-85.31101024243831,-27.817376523596046,39.65727578897476,-11.848558328211308,32.077893706059456,10.303960482028126,-25.804181215512752,-24.323216439545156,-12.056468290483952,-45.19124102888107,-35.15894118537903,21.036914355319738,25.8416171862185,11.849410686341674,40.412108897266535,21.499403877288103,21.87884828680754,31.501562078773976,22.29708141591847,2.2032779148906467,-31.638869185817242,21.762664354526997,5.35032758654002,43.29225668465495,-47.02164524800777,-3.1749856053948395,-35.00403913168609,14.874828848055007,-32.81766468419134,31.63025420911014,6.01703942412436,27.20070350384116,44.76150191335678,-21.026279376244545,-23.30428414154649,42.481692985716464,-3.5699777298152444,-3.9312561861038207,30.57288615651131,-21.600250646686554,-23.279618321466444,31.337583443719147,-25.518024105608465,-21.363636544440688,-29.18758235679269,13.298057354047895,27.03771012301445,30.78782608495951,-36.928259579718116,-29.740744882845878,-19.79238433200121,-32.38847988204658,21.344494079458713,-7.144653811267391,35.655285115385055,-2.296789150409028,-17.06134369779825,13.211562997233868,-34.56597259913683,-10.586306291800737,45.693613628870246,23.208436913251877]}"
reward_factor_1,factor_2,unrewarded,layer_2,False,gaussian_covariance_matched,4,1046,43,0.11388379024428572,-0.0002940401200988152,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1046,""singular_value_cutoff"":7.003893335414752e-08,""training_mean"":[44.31757297468185,37.79303023674935,-85.31101024243831,-27.817376523596046,39.65727578897476,-11.848558328211308,32.077893706059456,10.303960482028126,-25.804181215512752,-24.323216439545156,-12.056468290483952,-45.19124102888107,-35.15894118537903,21.036914355319738,25.8416171862185,11.849410686341674,40.412108897266535,21.499403877288103,21.87884828680754,31.501562078773976,22.29708141591847,2.2032779148906467,-31.638869185817242,21.762664354526997,5.35032758654002,43.29225668465495,-47.02164524800777,-3.1749856053948395,-35.00403913168609,14.874828848055007,-32.81766468419134,31.63025420911014,6.01703942412436,27.20070350384116,44.76150191335678,-21.026279376244545,-23.30428414154649,42.481692985716464,-3.5699777298152444,-3.9312561861038207,30.57288615651131,-21.600250646686554,-23.279618321466444,31.337583443719147,-25.518024105608465,-21.363636544440688,-29.18758235679269,13.298057354047895,27.03771012301445,30.78782608495951,-36.928259579718116,-29.740744882845878,-19.79238433200121,-32.38847988204658,21.344494079458713,-7.144653811267391,35.655285115385055,-2.296789150409028,-17.06134369779825,13.211562997233868,-34.56597259913683,-10.586306291800737,45.693613628870246,23.208436913251877]}"
reward_factor_1,factor_2,unrewarded,layer_2,False,ntp_bin_matched_activations,0,1042,43,0.1041768085187424,0.08496687319151175,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1042,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_factor_1,factor_2,unrewarded,layer_2,False,ntp_bin_matched_activations,1,1043,43,0.10391137866990115,0.08729826640644045,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1043,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_factor_1,factor_2,unrewarded,layer_2,False,ntp_bin_matched_activations,2,1044,43,0.10428771423412433,0.08399273696129117,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1044,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
